Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S3895,Omar,Davis,student2895@university.com,Female,22,Business,96.53,74.24,78.96,70.58,86.5,89.52,83.47,77.68,B,29.7,No,No,High School,Low,1,10
S3896,Sara,Williams,student2896@university.com,Male,22,Engineering,83.11,70.3,72.64,74.15,67.29,86.06,69.63,73.05,B,31.8,Yes,No,High School,Low,2,5.8
S3897,John,Johnson,student2897@university.com,Male,23,CS,64.92,61.7,52.17,44.86,45.52,62.6,59.11,53.94,D,13.6,Yes,Yes,Bachelor's,Medium,6,4.3
S3898,Sara,Brown,student2898@university.com,Male,23,CS,71.21,70.18,77.53,87.37,71.42,78.99,90.01,76.83,B,29.9,No,Yes,Master's,High,4,8.1
S3899,Emma,Brown,student2899@university.com,Male,19,Mathematics,70.8,87.02,76.82,86.47,74.52,64.47,77.85,80.34,A,29.1,No,No,High School,Low,2,8.2
S3900,Sara,Brown,student2900@university.com,Female,19,Engineering,76.32,80.51,85.01,83.7,75.82,89.89,81.44,82.97,A,30.3,No,Yes,PhD,High,1,8.5
S3901,Sara,Brown,student2901@university.com,Female,20,Engineering,93.53,75.93,70.86,64.54,67.52,87.71,60.89,72.47,B,24.6,Yes,No,Master's,High,2,8.5
S3902,Ali,Williams,student2902@university.com,Female,24,Mathematics,84.2,88.13,90.88,68.04,72.64,75.87,62.16,82.16,A,35.7,Yes,Yes,High School,Low,1,7.3
S3903,Sara,Smith,student2903@university.com,Male,21,Business,72.75,58.7,53.06,67.74,65.78,69.85,67.04,60.64,C,22.4,Yes,No,High School,Low,4,7.3
S3904,Liam,Williams,student2904@university.com,Male,24,Engineering,92.09,71.15,74.32,71.72,72.39,87.11,65.47,73.94,B,31.7,No,Yes,Bachelor's,Low,2,8.6
S3905,Omar,Brown,student2905@university.com,Male,19,Mathematics,88.18,74.53,69.96,91.33,80,82.73,82.58,77.89,B,32.2,No,No,High School,Low,2,9.8
S3906,Liam,Williams,student2906@university.com,Female,20,Engineering,64.26,54.17,50.6,59.92,56.73,68.19,60.82,55.91,D,22.4,No,Yes,PhD,High,3,4.8
S3907,Ali,Brown,student2907@university.com,Male,24,Mathematics,72.12,61.9,67.96,70.82,60.26,74.12,77.28,66.56,C,21.8,Yes,No,PhD,High,7,5.9
S3908,Maria,Jones,student2908@university.com,Male,18,CS,81.79,67.62,59.8,81.83,70.71,96.31,77.32,71.29,B,27.7,No,Yes,High School,Low,3,8.1
S3909,John,Davis,student2909@university.com,Female,22,CS,76.9,82.96,77.87,70.1,81.31,76.96,70.81,78.1,B,32.8,Yes,No,Bachelor's,Medium,1,7.4
S3910,Liam,Smith,student2910@university.com,Female,24,Engineering,80.67,49.41,37.9,48.19,56.45,72.91,51.15,48.77,F,15,Yes,Yes,High School,Low,7,4
S3911,Ali,Jones,student2911@university.com,Male,21,Engineering,69.06,70.41,75.3,57,59.04,69.39,51.45,67.96,C,30,Yes,Yes,PhD,High,5,6
S3912,Emma,Johnson,student2912@university.com,Female,20,CS,61.99,55.01,65.68,62.6,65.76,65.28,72.31,61.83,C,21.4,Yes,No,High School,Low,7,7.5
S3913,Maria,Williams,student2913@university.com,Male,24,Business,77.2,64.38,61.51,48.43,58.65,74.21,47.38,60.74,C,24.8,Yes,Yes,Bachelor's,Medium,2,7
S3914,Ali,Johnson,student2914@university.com,Female,23,Mathematics,68.93,43.25,29.8,55.03,59.45,73.35,51.07,46.2,F,19.8,No,Yes,High School,High,2,6.4
S3915,Ali,Williams,student2915@university.com,Female,18,Business,74.64,87.08,96.34,94.92,91.32,78.56,100,91,A,38.5,Yes,No,High School,Low,1,10
S3916,John,Davis,student2916@university.com,Female,22,Business,80.49,64.05,56.56,67.18,62.25,76.21,69.34,63.46,C,19,Yes,Yes,Bachelor's,Medium,6,7
S3917,Omar,Jones,student2917@university.com,Male,18,Business,39.31,55.42,67.21,66.85,57.76,44.69,73.03,60.4,C,30.3,No,Yes,Master's,High,8,7.4
S3918,Liam,Davis,student2918@university.com,Male,20,CS,77.68,70.34,78.01,62.35,71.27,67.61,55.79,70.86,B,30.3,No,No,High School,Low,10,7.2
S3919,Emma,Brown,student2919@university.com,Male,19,Engineering,51.58,68.61,70.9,56.42,66.56,51.91,70.74,64.98,C,34.6,No,No,PhD,High,1,7.4
S3920,Ahmed,Davis,student2920@university.com,Female,22,Business,74.28,65.03,60.41,74.08,51.1,73.09,64.15,64.87,C,30.4,Yes,No,High School,Low,3,7.1
S3921,Liam,Davis,student2921@university.com,Female,18,CS,67.04,43.9,36.12,38.38,57.08,69.34,46.93,44.32,F,19.2,Yes,Yes,High School,Low,4,4
S3922,Ahmed,Brown,student2922@university.com,Female,19,Mathematics,75.38,52.97,70.68,49.45,63.82,74.63,55.76,60.83,C,24.2,Yes,Yes,High School,Low,4,5.3
S3923,Ali,Williams,student2923@university.com,Female,21,Engineering,80.2,56.12,52.78,65.36,59.95,74.95,64.24,59.23,D,23.3,No,Yes,High School,Low,9,6.4
S3924,Sara,Brown,student2924@university.com,Male,20,Mathematics,68.33,88.01,87.56,77.96,85.74,75.2,82.7,84.36,A,38.4,Yes,No,Bachelor's,Medium,1,8.4
S3925,Emma,Jones,student2925@university.com,Male,20,Business,74.1,53.39,63.78,83.94,60.65,79.32,71.67,65.94,C,27.2,No,Yes,Master's,High,4,6.5
S3926,Maria,Davis,student2926@university.com,Male,22,Engineering,62,69.94,75.46,66.09,41.64,70.13,65.85,68.02,C,34,No,No,High School,Low,4,5.5
S3927,Sara,Brown,student2927@university.com,Female,18,Business,72.08,70.15,63.62,82.45,83.76,80.42,86.69,73.04,B,39.7,Yes,No,Bachelor's,Medium,1,8.7
S3928,Sara,Davis,student2928@university.com,Female,21,Engineering,81,94.6,83.01,78.04,69.63,74.88,84.34,83.34,A,34.8,No,Yes,Bachelor's,Medium,5,9.4
S3929,Liam,Jones,student2929@university.com,Male,23,Business,60.59,52.51,52.95,54.52,37.2,65.62,61.7,52.82,D,19.9,No,No,Master's,High,3,4.3
S3930,Emma,Johnson,student2930@university.com,Female,22,Mathematics,64.22,63.88,61.36,66.63,58.17,70.94,51.14,63.81,C,30.7,Yes,No,PhD,High,3,7.2
S3931,Omar,Jones,student2931@university.com,Male,23,Mathematics,61.2,48.82,61.74,37.11,42.02,75.32,45.83,52.32,D,19.9,Yes,Yes,PhD,High,8,4
S3932,Ali,Smith,student2932@university.com,Female,22,Business,77.62,66.64,46.54,56.28,59.26,84.58,59.01,59.59,D,16.7,Yes,Yes,High School,Low,4,6.5
S3933,Ali,Smith,student2933@university.com,Female,18,Engineering,76.69,92.94,86.8,85.64,96.76,75.07,93.13,88.23,A,40,Yes,No,PhD,High,1,10
S3934,Ali,Smith,student2934@university.com,Male,21,Mathematics,72.71,71.38,62.74,66.95,57.73,65.22,66.45,65.92,C,28.3,Yes,Yes,High School,Low,7,7.2
S3935,Ali,Davis,student2935@university.com,Male,18,Engineering,64.04,54.87,61.16,71.11,47.21,60.18,57.19,59.77,D,24.2,Yes,Yes,High School,Low,1,4.6
S3936,Liam,Williams,student2936@university.com,Female,20,Engineering,64.35,57.97,40.31,51.77,56.91,69.84,53.04,52.51,D,15.3,Yes,Yes,High School,Low,6,4.6
S3937,Ahmed,Williams,student2937@university.com,Male,23,Mathematics,67.84,51.53,60.62,50.26,55.9,69.58,41.41,56.24,D,17.3,No,Yes,High School,Low,6,5.4
S3938,Ali,Williams,student2938@university.com,Male,19,CS,72.86,60.94,70.84,59.52,62.44,69.8,61.57,64.66,C,24.2,No,No,Master's,High,5,5.8
S3939,Ahmed,Davis,student2939@university.com,Female,24,CS,74.32,57.51,62.65,39.46,50.31,64.52,34.89,55.42,D,20.9,No,No,Master's,High,5,4
S3940,Ahmed,Jones,student2940@university.com,Female,20,Engineering,77.28,62.81,45.99,50.92,68.56,81.25,61.99,57.8,D,21.6,Yes,Yes,PhD,High,5,7.6
S3941,Omar,Williams,student2941@university.com,Female,20,Mathematics,72.16,77.89,75.71,75.05,69.32,66.96,74.81,74.72,B,26.9,Yes,Yes,High School,Low,5,8
S3942,Ali,Johnson,student2942@university.com,Male,23,CS,71.78,64.22,39.39,62.88,57.87,79.51,48.67,57.4,D,18.2,No,Yes,High School,Low,2,6.4
S3943,John,Smith,student2943@university.com,Female,22,Business,75.64,100,100,91.31,91.74,70.52,98.25,94.49,A,38.8,Yes,No,Master's,High,1,10
S3944,Maria,Jones,student2944@university.com,Female,20,Engineering,62.45,64.45,74.84,77.32,58.14,62.74,92.72,69.34,C,33.7,No,Yes,Bachelor's,Medium,1,6.2
S3945,Sara,Smith,student2945@university.com,Female,24,CS,85.54,84.62,85.39,81.58,81.33,80.1,74.65,83.46,A,30.6,Yes,No,Master's,High,2,9.1
S3946,Ahmed,Williams,student2946@university.com,Female,21,Mathematics,34.38,46.67,47.12,49.47,27.35,45.67,42.11,45.33,F,22.6,Yes,Yes,Master's,High,6,4.6
S3947,Emma,Jones,student2947@university.com,Female,20,Mathematics,73.63,75.52,74.41,68.45,69.08,70.55,59.56,72.63,B,28.2,Yes,Yes,Bachelor's,Medium,2,7.5
S3948,Emma,Brown,student2948@university.com,Male,21,Engineering,85.98,74.58,75.17,55.15,71.13,82.73,41.13,71.34,B,30.2,Yes,Yes,PhD,High,7,7.8
S3949,Maria,Johnson,student2949@university.com,Female,18,Mathematics,73.78,60.06,56.98,65.67,62.87,72.28,69.06,61.76,C,19.3,Yes,Yes,High School,Low,4,5.8
S3950,Emma,Williams,student2950@university.com,Female,22,Business,83.61,73.9,79.16,64.98,61.56,77.5,60.14,72.82,B,30.2,No,Yes,PhD,High,4,7.3
S3951,John,Williams,student2951@university.com,Male,21,Business,73.03,64.36,47.64,59.55,59.04,73.5,54.81,58.76,D,21.2,No,No,Bachelor's,Medium,4,5.7
S3952,Emma,Johnson,student2952@university.com,Female,20,CS,92.05,59.35,70.2,69.09,79.66,89.96,66.36,69.64,C,33.3,No,No,Bachelor's,Medium,8,6.5
S3953,Sara,Johnson,student2953@university.com,Female,22,Mathematics,59.99,54.89,65.54,58.93,62.75,66.52,68.97,60.84,C,22,No,No,PhD,Low,1,6.5
S3954,Sara,Brown,student2954@university.com,Male,24,Business,66.72,70.18,62.07,66.57,47.99,71.43,64.04,64.93,C,23.5,No,No,High School,Low,5,4.5
S3955,Ahmed,Williams,student2955@university.com,Female,22,Engineering,84.41,93.74,100,86.2,78.57,86.12,80.4,91.83,A,38.6,No,No,PhD,High,4,7.9
S3956,Ali,Davis,student2956@university.com,Male,21,Mathematics,73.33,78.3,69.54,82.39,79.2,64.81,73.31,75.23,B,35.1,Yes,No,High School,Low,2,8
S3957,Omar,Williams,student2957@university.com,Female,21,CS,83.55,66.19,73.72,60.05,52.22,81.73,63.86,67.38,C,19.5,Yes,Yes,High School,Low,1,6.3
S3958,John,Smith,student2958@university.com,Male,19,Engineering,81.5,70.79,54.63,64.34,63.05,75.73,57.39,64.37,C,22.3,Yes,Yes,High School,Low,3,7.4
S3959,Ahmed,Jones,student2959@university.com,Male,19,Engineering,53.56,57.14,58.53,49.69,45.13,57.9,47.81,54.94,D,23.4,Yes,Yes,High School,Low,2,5.4
S3960,John,Jones,student2960@university.com,Female,22,Engineering,70.11,45.28,49.2,58.41,37.82,71.78,66.76,50.99,D,19.7,No,Yes,High School,Low,7,4.8
S3961,Ali,Smith,student2961@university.com,Male,23,Business,77.68,59.46,62.66,65.02,76.51,78.18,55.18,65.11,C,26.5,Yes,No,Bachelor's,Medium,3,6.3
S3962,Liam,Jones,student2962@university.com,Male,23,Engineering,94.47,77.98,76.38,88.72,83.4,82.56,73.89,80.65,A,35.6,Yes,Yes,Master's,High,1,8.2
S3963,Emma,Johnson,student2963@university.com,Female,19,Business,71.75,61.01,71.44,63.15,56.19,84.37,59.14,66.42,C,26,Yes,Yes,High School,Low,6,6.9
S3964,Emma,Jones,student2964@university.com,Female,20,Engineering,76.96,72.5,57.18,68.03,41.14,88.08,66.81,65.43,C,20.6,No,Yes,Master's,High,2,6.2
S3965,Omar,Jones,student2965@university.com,Male,18,Business,78.59,61.86,86.73,76.75,73.75,74.76,78.31,74.78,B,28.8,No,No,High School,Low,1,7.6
S3966,Ali,Smith,student2966@university.com,Female,22,Mathematics,62.88,74.68,65.62,59.87,46.45,59.74,59.58,64.68,C,28.8,Yes,No,High School,Low,3,5.4
S3967,Ahmed,Brown,student2967@university.com,Male,18,Business,63.15,53.6,60.14,55.81,45.01,79.73,57.08,57.76,D,19.7,No,Yes,Master's,Low,9,4.9
S3968,Omar,Jones,student2968@university.com,Male,19,Business,49.96,53.71,55.75,71.31,62.67,60.5,82.08,59.42,D,34.9,No,No,PhD,High,2,6.4
S3969,Ali,Davis,student2969@university.com,Female,21,Mathematics,64.17,53.09,52.08,72.48,47.71,70.08,75.08,57.83,D,26,No,No,Bachelor's,Medium,6,5.5
S3970,Maria,Jones,student2970@university.com,Female,24,Engineering,82.57,62.92,36.38,53.8,72.63,74.93,52.31,55.31,D,23.7,Yes,No,Bachelor's,Medium,7,4.9
S3971,Sara,Brown,student2971@university.com,Male,22,Mathematics,77.7,63.4,76.09,80.79,65.53,85.22,78.65,73.08,B,28,No,Yes,PhD,High,1,8.6
S3972,Omar,Smith,student2972@university.com,Female,19,Engineering,95.66,90.8,96.1,99.09,83.66,87.18,93.8,92.97,A,36.9,Yes,No,Master's,High,1,10
S3973,Omar,Brown,student2973@university.com,Female,20,Business,66.95,40.96,28.05,57.47,51.87,67.63,63.91,44.15,F,20.4,No,Yes,Master's,High,6,4.3
S3974,Ahmed,Smith,student2974@university.com,Male,24,Engineering,75.75,67.09,54.06,58.28,59.16,82.49,68.69,62.17,C,23.7,No,No,High School,Low,5,6.3
S3975,John,Johnson,student2975@university.com,Male,22,Business,94.99,69.47,59.01,79.27,93.89,88.93,76.88,72.68,B,33.2,No,No,High School,Low,6,7.3
S3976,Maria,Smith,student2976@university.com,Male,22,Engineering,59.59,32.99,35.17,41.29,56.32,63.84,34.96,40.72,F,18,Yes,Yes,High School,Low,5,4
S3977,Ahmed,Johnson,student2977@university.com,Male,23,Business,68.51,71.35,61.81,62.45,71.65,75.68,71.12,67.17,C,21.9,No,Yes,Master's,High,3,6.6
S3978,Ali,Johnson,student2978@university.com,Male,21,Business,83.97,66.1,75.06,61.63,72.94,76.12,55.79,69.58,C,27,Yes,Yes,High School,Low,9,6.7
S3979,Ali,Smith,student2979@university.com,Male,22,CS,76.07,66.73,65.87,80.78,75.25,81.67,79.89,71.63,B,26.9,Yes,Yes,High School,Low,1,7.8
S3980,Ali,Davis,student2980@university.com,Female,21,Engineering,66.64,62.33,76.81,59.67,55.58,76.35,41.49,66.87,C,25.6,No,Yes,Bachelor's,Medium,1,5.6
S3981,Liam,Williams,student2981@university.com,Male,19,Engineering,80.15,59.96,46.48,73.98,65.59,78.78,68.22,61.17,C,20.7,Yes,No,Bachelor's,Medium,2,6
S3982,Ali,Smith,student2982@university.com,Female,20,CS,82.41,77.97,84.07,79.27,79.28,87.09,83.04,81.1,A,40,Yes,Yes,Master's,High,4,8.7
S3983,John,Jones,student2983@university.com,Female,24,Business,75,59.88,52.06,66.38,63.72,71.12,70.82,60.34,C,21,Yes,Yes,Bachelor's,Medium,2,7.7
S3984,Maria,Davis,student2984@university.com,Male,24,Business,74.95,77.98,70.64,73.05,61.11,67.28,65.1,72.04,B,28.5,Yes,Yes,High School,Low,2,8.3
S3985,Emma,Davis,student2985@university.com,Female,20,CS,55.04,35.77,45.72,48.81,39.97,49.12,53.14,43.12,F,18,No,Yes,PhD,High,4,4
S3986,Sara,Jones,student2986@university.com,Male,22,CS,54.51,51.35,56.23,57.71,56.12,61.17,41.01,55.54,D,20.4,Yes,No,High School,Low,6,5.8
S3987,John,Williams,student2987@university.com,Female,22,Mathematics,94.21,91.95,66.37,67.97,87.35,92.63,59.74,79.09,B,23,No,No,Master's,High,1,9.7
S3988,John,Davis,student2988@university.com,Male,19,Business,69.25,68.59,75.79,80.48,74.58,67.48,72.57,73.62,B,35.6,Yes,No,Bachelor's,Medium,2,6.9
S3989,Liam,Johnson,student2989@university.com,Male,23,Mathematics,56.21,72.09,74.12,69.37,73.22,65.83,75.74,71.64,B,29.5,Yes,Yes,Bachelor's,Medium,2,6.8
S3990,Emma,Williams,student2990@university.com,Male,23,Engineering,91.34,57.68,65.4,53.79,54.41,84.85,52.81,61.61,C,19.8,No,Yes,High School,Low,1,6.9
S3991,Emma,Jones,student2991@university.com,Male,23,Mathematics,84.29,82.08,91.71,92.13,84.8,76.22,92.46,86.66,A,29.2,Yes,No,Bachelor's,Medium,1,9.7
S3992,Sara,Williams,student2992@university.com,Female,21,CS,69.75,61.82,55.75,41.75,44.82,66.06,49.18,54.71,D,15.2,No,Yes,High School,Low,5,5.7
S3993,Sara,Smith,student2993@university.com,Female,23,CS,62.16,64.09,68.99,70.87,72.01,71.79,70.22,68.48,C,29.3,Yes,No,Master's,High,1,8.2
S3994,Emma,Williams,student2994@university.com,Female,20,CS,81.39,91.81,94.1,74.11,69.97,84.32,82.28,86.02,A,35.3,No,Yes,Bachelor's,Medium,3,7.5
S3995,Ali,Johnson,student2995@university.com,Female,24,CS,60.49,46.94,38.02,45.93,42.82,62.55,41.94,45.21,F,17.9,No,No,PhD,High,5,4.6
S3996,John,Smith,student2996@university.com,Female,24,Mathematics,66.92,50.01,48.23,56.57,66.14,67.19,58.9,54.12,D,22.7,Yes,No,PhD,High,4,6.5
S3997,Ahmed,Brown,student2997@university.com,Male,21,Mathematics,73.14,69.22,60.88,65.38,63.14,70.68,50.66,65.49,C,27,Yes,Yes,Master's,High,3,5.5
S3998,Sara,Jones,student2998@university.com,Male,19,Mathematics,67.57,65.36,69.59,45.59,46,56.88,52.27,59.89,D,21.4,No,Yes,PhD,High,3,4.8
S3999,Liam,Jones,student2999@university.com,Male,20,CS,71.46,67.02,69.77,84.52,64.93,64.17,86.54,70.85,B,32.5,Yes,No,PhD,High,2,9.1
S4000,Liam,Williams,student3000@university.com,Male,24,CS,52.44,53.79,54.1,54.55,43.24,56.26,52.75,53.23,D,23.8,No,Yes,Bachelor's,Medium,2,4.9
S4001,Sara,Davis,student3001@university.com,Male,20,Business,80.15,63.36,61.08,67.45,68.18,82.07,62.99,65.85,C,21.6,Yes,No,PhD,High,2,8.3
S4002,Emma,Smith,student3002@university.com,Female,24,Business,69.62,49.84,58.1,65.04,48.31,69.06,72.69,57.13,D,24.4,Yes,Yes,Bachelor's,Medium,8,5.5
S4003,Maria,Brown,student3003@university.com,Male,18,CS,100,85.09,100,88.08,94.11,87.24,81.76,91.28,A,40,Yes,Yes,High School,Low,1,9.4
S4004,Ahmed,Smith,student3004@university.com,Male,19,Business,49,51.44,49.76,49.43,40.98,62.33,57.95,50.58,D,18.1,No,Yes,High School,Low,1,6.3
S4005,Ahmed,Jones,student3005@university.com,Female,19,Engineering,77.49,79.41,73.11,57.06,67.52,70.13,54.34,70.93,B,26.4,No,No,Bachelor's,Medium,3,7.6
S4006,Sara,Smith,student3006@university.com,Female,18,Engineering,54.37,46.78,51.58,42.8,49.87,58.58,48.44,48.91,F,13.8,Yes,No,High School,Low,6,6
S4007,Ali,Brown,student3007@university.com,Male,21,CS,56.85,41.16,37.2,30.8,33.92,61.28,25.35,39.19,F,13,Yes,Yes,Bachelor's,Medium,5,4
S4008,Maria,Davis,student3008@university.com,Male,24,Mathematics,59.72,38.43,29.94,28.8,51.35,74.5,28.66,38.86,F,14.6,Yes,No,Bachelor's,Medium,5,4.1
S4009,Ahmed,Williams,student3009@university.com,Female,24,Engineering,68.03,50.83,38.08,50.6,54.8,64.7,53,48.74,F,25.1,No,Yes,Master's,High,5,4
S4010,Sara,Johnson,student3010@university.com,Male,24,Engineering,81.22,62.14,65.83,68.18,61.66,80.21,81.72,66.21,C,25.6,No,Yes,Bachelor's,Medium,2,7.4
S4011,Liam,Smith,student3011@university.com,Male,23,Mathematics,87.48,56.51,60.71,73.37,61.95,85.88,81.14,64.62,C,27.9,No,No,PhD,High,2,6.9
S4012,Ahmed,Johnson,student3012@university.com,Male,23,Business,80.03,74.78,94.18,83.5,91.3,73.34,79.2,83.85,A,36.4,No,No,PhD,High,3,8
S4013,Omar,Jones,student3013@university.com,Female,23,Mathematics,79.78,61.89,47.36,51.05,61.65,80.33,61.81,57.18,D,12,No,No,Bachelor's,Medium,8,5.8
S4014,Maria,Williams,student3014@university.com,Male,23,Business,74.73,25.28,22.66,49.22,42.39,72.6,49.47,35.72,F,15.8,No,No,High School,Low,7,4
S4015,Maria,Williams,student3015@university.com,Male,23,Business,84.39,86.79,86.02,85.14,80.29,80.96,88.17,85,A,27.8,Yes,No,PhD,High,1,9.3
S4016,Omar,Smith,student3016@university.com,Female,18,Mathematics,91.68,79.8,74.91,85.95,74.87,84.73,82.35,79.56,B,26.3,No,Yes,High School,Low,7,8.7
S4017,John,Davis,student3017@university.com,Female,19,Business,78.37,66.8,71.08,72.53,73.12,83.58,66.34,71.54,B,24.2,No,No,High School,Low,4,7.7
S4018,Liam,Williams,student3018@university.com,Female,21,Engineering,80.6,73.07,75.53,81.18,78.59,78.85,76.02,76.56,B,29.9,No,No,High School,Low,3,8.9
S4019,Omar,Smith,student3019@university.com,Male,20,CS,66.95,62.91,60.46,51.2,42.95,64.55,39.8,58,D,20.8,Yes,Yes,Bachelor's,Medium,4,6.8
S4020,Emma,Smith,student3020@university.com,Female,23,Business,79.41,79.95,75.02,75.24,77.9,67.7,70.66,76.1,B,25.8,Yes,Yes,Bachelor's,Medium,4,7.5
S4021,Emma,Johnson,student3021@university.com,Male,18,Engineering,73.21,64.51,61.69,54.51,73.25,82.97,47.31,64.38,C,27.6,Yes,Yes,Bachelor's,Medium,4,5.8
S4022,Sara,Williams,student3022@university.com,Female,24,Mathematics,71.14,54.71,56.78,58.97,52.59,72.29,61.99,57.73,D,23.3,Yes,Yes,PhD,High,7,5.1
S4023,Maria,Smith,student3023@university.com,Male,21,Business,75.94,82.76,81.92,66.48,63.66,82.19,72.13,77.28,B,31.8,Yes,Yes,High School,Low,5,4.2
S4024,John,Johnson,student3024@university.com,Female,21,Engineering,78.55,61.36,73.6,64.12,69.35,84.03,61.25,68.65,C,23.5,Yes,Yes,High School,Low,6,5.7
S4025,John,Brown,student3025@university.com,Male,21,Business,75.23,79.43,87.99,71.49,100,77.06,61.25,82.23,A,40,Yes,No,Master's,High,1,10
S4026,Ahmed,Johnson,student3026@university.com,Male,18,Mathematics,50.32,51.2,53.26,55.01,52.79,59.82,63.36,53.6,D,24.8,Yes,Yes,High School,Low,8,4.3
S4027,Ahmed,Johnson,student3027@university.com,Female,20,CS,69.61,46.32,52.12,63.1,53.83,77.02,60.72,55.24,D,15.7,No,Yes,High School,Low,7,5.4
S4028,Omar,Smith,student3028@university.com,Female,23,Business,64.92,66.31,65.98,56.45,76.02,61.75,65.58,64.75,C,33.3,Yes,No,Master's,High,1,7.2
S4029,John,Jones,student3029@university.com,Male,21,CS,87.43,100,98.43,91.68,97.94,89.41,91.04,96.6,A,34.2,No,Yes,High School,Low,3,10
S4030,Omar,Jones,student3030@university.com,Female,18,Business,58.59,59.63,49.67,51.1,56.86,63.3,65.91,55.03,D,23.1,Yes,No,High School,Low,6,5.2
S4031,Liam,Davis,student3031@university.com,Male,24,Business,71.19,48.34,42.45,62.8,52.12,67.5,61.73,51.76,D,27.8,No,Yes,Bachelor's,Medium,5,5.9
S4032,Omar,Jones,student3032@university.com,Female,19,Mathematics,67.84,49.77,59.24,73.88,65.02,73.58,58.58,61.34,C,20.3,No,No,High School,Low,3,8.2
S4033,Ahmed,Johnson,student3033@university.com,Female,24,Business,81.71,74.11,69.34,74.9,75.33,75.57,74.98,73.1,B,27.7,No,No,High School,Low,2,8.1
S4034,Maria,Davis,student3034@university.com,Male,18,Engineering,59.13,62.08,42.32,46.47,42.55,65.07,41.74,51.38,D,22.3,No,No,Bachelor's,Medium,4,5.8
S4035,Omar,Smith,student3035@university.com,Female,18,Engineering,70.35,34.36,30.46,47.01,57.41,72.71,42.12,41.86,F,16.3,Yes,No,High School,High,4,5.5
S4036,Ali,Williams,student3036@university.com,Female,18,CS,59.82,75.2,73.95,61.16,58.32,59.62,70.83,68.77,C,30.3,Yes,Yes,Bachelor's,Medium,5,7.8
S4037,Maria,Johnson,student3037@university.com,Male,21,CS,60.87,84.99,100,50.31,75.82,73.12,53.95,80.45,A,33.1,No,Yes,Master's,High,4,6.5
S4038,John,Johnson,student3038@university.com,Male,18,Engineering,82.78,77.22,50.06,63.34,61.33,85.56,58.63,65.54,C,22.9,No,No,High School,Low,4,7.5
S4039,John,Davis,student3039@university.com,Female,19,CS,85.8,65.85,77.7,77.61,79.75,79.62,76.65,74.52,B,31.3,Yes,Yes,Master's,High,4,6.7
S4040,Omar,Smith,student3040@university.com,Male,21,CS,85.22,79.76,74.21,77.29,69.14,89.44,76.32,77.51,B,30.6,No,Yes,High School,Low,2,7.6
S4041,Maria,Brown,student3041@university.com,Female,24,Engineering,84.31,70.31,63.72,69.82,78.55,80.7,56.11,70.1,B,21.9,No,No,PhD,High,1,7.8
S4042,Ahmed,Johnson,student3042@university.com,Female,19,Engineering,77.13,60.13,44.05,43.57,56.96,74.68,52.04,53.13,D,13.9,Yes,No,Master's,Medium,8,4
S4043,Ahmed,Brown,student3043@university.com,Male,22,Engineering,80.88,73.39,77.14,63.72,68.83,84.49,69.22,73.24,B,25.1,Yes,Yes,PhD,High,6,6.2
